train_loss,test_loss,test_acc
1.8332803928390895,1.3167491677465204,0.776
1.093555875607906,0.7777946689968152,0.843
0.7561430011571514,0.5786225050370393,0.865
0.6160153905145266,0.4839840760355483,0.882
0.530042560036644,0.4311320847134778,0.891
0.48435384240510376,0.4021963234562086,0.892
0.4488895510650905,0.377451517675893,0.896
0.4211049031837248,0.35522295619872596,0.903
0.397323726954461,0.34306778655153636,0.907
0.3847721410428331,0.3313745221021899,0.91
0.36749049377342613,0.3203924142392375,0.909
0.35281848209674044,0.31265698236347256,0.909
0.3384481145100151,0.30341311978401775,0.914
0.33123040058024483,0.2996562994788191,0.911
0.32100504741597113,0.2950110303090813,0.915
0.30974764357822493,0.28568275035357316,0.919
0.2998508011865169,0.28108331000560205,0.919
0.2940589651670319,0.27848688556982903,0.919
0.288987293808383,0.2742500694471383,0.92
0.2822567946066366,0.2666570261845153,0.92
0.27037734637232774,0.2672667439235203,0.922
0.2668757171321747,0.2597376661677675,0.921
0.26467755927997094,0.25908181443674183,0.923
0.25760088698031336,0.25466555080705666,0.924
0.2489063617858003,0.25029808236795237,0.927
0.2446002939395152,0.24755295683881282,0.925
0.23934017488003478,0.24503100579404208,0.927
0.2332795858804976,0.24174052968458357,0.929
0.2324378325511469,0.23953089192837582,0.927
0.22951028151682296,0.23588103775848798,0.928
0.21899515208421863,0.23408439727453956,0.929
0.22011278023248032,0.2302276609667364,0.929
0.21741007917992478,0.2287639411712695,0.93
0.21323492203327243,0.22470851725951,0.93
0.20350273665819393,0.22334201825067884,0.93
0.20382695466242015,0.21936661157662227,0.931
0.20292273443779524,0.2206775972110013,0.929
0.19932057009102913,0.21639411360508198,0.931
0.1931864946947358,0.21530416755691842,0.932
0.1889906978561908,0.21576053819628277,0.932
